path,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10
JPINFRATEC_2017_MDA.txt.json,2.916816473007202,3.676151990890503,1.8726931810379028,0.0,3.073899984359741,2.567628860473633,0.0,3.2272236347198486,0.0,4.160316467285156
JPINFRATEC_2018_MDA.txt.json,2.258730888366699,2.2559382915496826,2.115692377090454,0.0,3.8281548023223877,3.06215500831604,0.0,3.7543394565582275,0.0,3.5380897521972656
JPINFRATEC_2019_MDA.txt.json,2.082014560699463,3.028992176055908,1.408598780632019,0.0,2.7704663276672363,1.787685513496399,0.0,2.2984039783477783,0.0,2.646864414215088
JPINFRATEC_2020_MDA.txt.json,2.9463233947753906,3.6948935985565186,2.1245012283325195,0.0,3.7035865783691406,2.779477596282959,0.0,3.4896175861358643,0.0,3.5253782272338867
JPINFRATEC_2021_MDA.txt.json,2.061255693435669,2.951690196990967,0.9819969534873962,0.0,2.152308464050293,2.787517786026001,0.0,3.0079903602600098,0.0,3.2586724758148193
KWALITY_2020_MDA.txt.json,1.4117169380187988,0.7931102514266968,2.7692513465881348,0.0,4.269532203674316,2.997638463973999,0.0,3.743082284927368,0.0,2.459538698196411
ADVENZYM_2017_MDA.txt.json,0.0,0.0,0.0,2.302311420440674,0.0,0.0,6.911425590515137,0.0,0.28414544463157654,0.0
ADVENZYM_2019_MDA.txt.json,0.0,0.0,0.0,4.996645927429199,0.0,0.0,7.213570594787598,0.0,3.6457650661468506,0.0
ADVENZYM_2020_MDA.txt.json,0.0,0.0,0.0,6.280787467956543,0.0,0.0,0.0,0.0,5.1259846687316895,0.0
ADVENZYM_2021_MDA.txt.json,0.0,0.0,0.0,3.3026750087738037,0.0,0.0,7.605467319488525,0.0,0.9722119569778442,0.0
ADVENZYM_2022_MDA.txt.json,0.0,0.0,0.0,0.9578373432159424,0.0,0.0,6.478137016296387,0.0,0.0,0.0
ADVENZYM_2023_MDA.txt.json,0.0,0.0,0.0,1.2393215894699097,0.0,0.0,6.740325927734375,0.0,1.2644137144088745,0.0
AFFLE_2020_MDA.txt.json,0.0,0.0,0.0,4.3304314613342285,0.0,0.0,4.6039137840271,0.0,3.0584068298339844,0.0
AFFLE_2022_MDA.txt.json,0.0,0.0,0.0,2.858130931854248,0.0,0.0,5.600052356719971,0.0,0.8999765515327454,0.0
AFFLE_2023_MDA.txt.json,0.0,0.0,0.0,4.307102203369141,0.0,0.0,3.6562392711639404,0.0,2.587198257446289,0.0
ALEMBICLTD_2019_MDA.txt.json,0.0,0.0,0.0,1.7757543325424194,0.0,0.0,8.046883583068848,0.0,0.0,0.0
ALEMBICLTD_2020_MDA.txt.json,0.0,0.0,0.0,2.043787956237793,0.0,0.0,7.322400093078613,0.0,0.0,0.0
