path,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10
GALLANT_2017_MDA.txt.json,0.9104769229888916,0.0,2.4707140922546387,0.0,3.350860118865967,3.6771481037139893,0.0,3.3206124305725098,0.0,2.8009402751922607
GEMINI_2017_MDA.txt.json,1.6280497312545776,0.930147647857666,2.5873780250549316,0.0,4.166619300842285,2.9966819286346436,0.0,3.7928225994110107,0.0,3.363558769226074
GUJNRECOKE_2015_MDA.txt.json,0.6546231508255005,0.0,2.6478395462036133,0.0,3.630995512008667,2.4895927906036377,0.0,3.4011666774749756,0.0,2.987250328063965
GUJNRECOKE_2016_MDA.txt.json,0.8492803573608398,0.0,3.002932071685791,0.0,3.9270694255828857,3.4085981845855713,0.0,3.395909070968628,0.0,2.5493128299713135
INDOSOLAR_2017_MDA.txt.json,2.5983529090881348,2.928067684173584,2.1243958473205566,0.0,3.9789326190948486,2.579460382461548,0.0,3.5596842765808105,0.0,3.5622098445892334
INDOSOLAR_2019_MDA.txt.json,2.3173811435699463,3.071847915649414,0.9699816107749939,0.0,2.837224006652832,2.1350808143615723,0.0,2.680149555206299,0.0,3.3457696437835693
IVRCLINFRA_2019_MDA.txt.json,3.0584888458251953,3.82830548286438,1.8973848819732666,0.0,3.10197114944458,3.0179250240325928,0.0,3.4920005798339844,0.0,3.7464232444763184
IVRCLINFRA_2020_MDA.txt.json,1.9155505895614624,2.0179054737091064,2.233274459838867,0.0,3.5420968532562256,2.804819107055664,0.0,3.5979156494140625,0.0,3.099731683731079
IVRCLINFRA_2021_MDA.txt.json,2.1411163806915283,2.1776187419891357,1.9572118520736694,0.0,3.3024497032165527,2.6131129264831543,0.0,3.271279811859131,0.0,3.4008541107177734
IVRCLINFRA_2022_MDA.txt.json,2.4567034244537354,2.628955841064453,1.4258103370666504,0.0,2.9015860557556152,2.394611120223999,0.0,3.0082011222839355,0.0,3.7536072731018066
JAIHINDPRO_2017_MDA.txt.json,2.0499348640441895,2.377624034881592,1.4735270738601685,0.0,2.1433558464050293,1.9715005159378052,0.0,2.8062009811401367,0.0,3.3733136653900146
JAIHINDPRO_2018_MDA.txt.json,2.261894941329956,3.1616859436035156,0.8048649430274963,0.0,1.671281099319458,1.3203790187835693,0.0,2.1304564476013184,0.0,2.8744890689849854
JENSONICOL_2016_MDA.txt.json,2.1322519779205322,2.223012924194336,1.9477506875991821,0.0,2.7981765270233154,2.8248696327209473,0.0,3.3479108810424805,0.0,3.8538599014282227
JENSONICOL_2017_MDA.txt.json,1.1138157844543457,1.779321312904358,1.304696798324585,0.0,1.7685507535934448,2.724886178970337,0.0,2.539260149002075,0.0,3.7064943313598633
JPINFRATEC_2017_MDA.txt.json,1.638916254043579,0.42078274488449097,2.78781795501709,0.0,3.872495174407959,3.3270158767700195,0.0,3.822270631790161,0.0,3.373779058456421
JPINFRATEC_2018_MDA.txt.json,2.425318717956543,2.7424750328063965,1.4926679134368896,0.0,2.330080509185791,2.2652924060821533,0.0,2.3496599197387695,0.0,2.773632287979126
JPINFRATEC_2019_MDA.txt.json,1.724534034729004,0.2344689667224884,2.833282947540283,0.0,3.9264750480651855,3.4246487617492676,0.0,3.6708271503448486,0.0,3.562299966812134
JPINFRATEC_2020_MDA.txt.json,2.1029016971588135,1.0453691482543945,2.982412099838257,0.0,4.2838521003723145,3.3787460327148438,0.0,3.982584238052368,0.0,3.3817498683929443
JPINFRATEC_2021_MDA.txt.json,2.2458043098449707,1.5701595544815063,2.12109375,0.0,3.026662826538086,3.2672622203826904,0.0,2.892585277557373,0.0,3.183964967727661
KWALITY_2020_MDA.txt.json,1.6253514289855957,1.090729832649231,2.761826992034912,0.0,3.903160572052002,2.9653749465942383,0.0,3.723578929901123,0.0,3.353296995162964
ADVENZYM_2017_MDA.txt.json,0.0,0.0,0.0,7.129486083984375,0.0,0.0,0.0,0.0,5.88242769241333,0.0
ADVENZYM_2019_MDA.txt.json,0.0,0.0,0.0,4.282151222229004,0.0,0.0,4.03715181350708,0.0,3.014789342880249,0.0
ADVENZYM_2020_MDA.txt.json,0.0,0.0,0.0,6.746922016143799,0.0,0.0,0.0,0.0,5.616543769836426,0.0
ADVENZYM_2021_MDA.txt.json,0.0,0.0,0.0,4.643064498901367,0.0,0.0,4.7464494705200195,0.0,3.3928885459899902,0.0
ADVENZYM_2022_MDA.txt.json,0.0,0.0,0.0,5.115027904510498,0.0,0.0,3.6293885707855225,0.0,4.149566173553467,0.0
ADVENZYM_2023_MDA.txt.json,0.0,0.0,0.0,7.287641525268555,0.0,0.0,0.0,0.0,6.1021647453308105,0.0
AFFLE_2020_MDA.txt.json,0.0,0.0,0.0,7.103087425231934,0.0,0.0,0.0,0.0,6.07233190536499,0.0
AFFLE_2022_MDA.txt.json,0.0,0.0,0.0,5.125704288482666,0.0,0.0,4.9917073249816895,0.0,3.4346206188201904,0.0
AFFLE_2023_MDA.txt.json,0.0,0.0,0.0,5.769647598266602,0.0,0.0,3.1521170139312744,0.0,4.204903602600098,0.0
ALEMBICLTD_2019_MDA.txt.json,0.0,0.0,0.0,3.5035688877105713,0.0,0.0,6.756128787994385,0.0,1.36463463306427,0.0
ALEMBICLTD_2020_MDA.txt.json,0.0,0.0,0.0,4.576414585113525,0.0,0.0,5.106256008148193,0.0,2.701343059539795,0.0
ALEMBICLTD_2021_MDA.txt.json,0.0,0.0,0.0,4.794997692108154,0.0,0.0,4.907439708709717,0.0,2.900452136993408,0.0
ALEMBICLTD_2022_MDA.txt.json,0.0,0.0,0.0,3.777750015258789,0.0,0.0,4.402706623077393,0.0,2.4672813415527344,0.0
ALEMBICLTD_2023_MDA.txt.json,0.0,0.0,0.0,5.162917613983154,0.0,0.0,5.43181848526001,0.0,3.3123512268066406,0.0
AMARAJABAT_2015_MDA.txt.json,0.0,0.0,0.0,4.81982946395874,0.0,0.0,5.437722682952881,0.0,3.0581109523773193,0.0
AMARAJABAT_2016_MDA.txt.json,0.0,0.0,0.0,5.435877323150635,0.0,0.0,3.795412540435791,0.0,4.079506874084473,0.0
AMARAJABAT_2017_MDA.txt.json,0.0,0.0,0.0,1.6771618127822876,0.0,0.0,7.614481449127197,0.0,0.0,0.0
AMARAJABAT_2018_MDA.txt.json,0.0,0.0,0.0,6.182301998138428,0.0,0.0,2.3725059032440186,0.0,4.434153079986572,0.0
AMARAJABAT_2019_MDA.txt.json,0.0,0.0,0.0,8.17739486694336,0.0,0.0,0.0,0.0,6.029676914215088,0.0
AMARAJABAT_2020_MDA.txt.json,0.0,0.0,0.0,5.981780529022217,0.0,0.0,2.914621353149414,0.0,4.3042988777160645,0.0
AMARAJABAT_2021_MDA.txt.json,0.0,0.0,0.0,6.93573522567749,0.0,0.0,0.0,0.0,5.34109354019165,0.0
AMARAJABAT_2022_MDA.txt.json,0.0,0.0,0.0,6.358449935913086,0.0,0.0,5.8761305809021,0.0,3.978151559829712,0.0
AMARAJABAT_2023_MDA.txt.json,0.0,0.0,0.0,3.738201856613159,0.0,0.0,5.128848552703857,0.0,2.9162254333496094,0.0
ASTERDM_2018_MDA.txt.json,0.0,0.0,0.0,5.073436260223389,0.0,0.0,5.105616092681885,0.0,3.9183998107910156,0.0
ASTERDM_2019_MDA.txt.json,0.0,0.0,0.0,5.7552289962768555,0.0,0.0,2.946093797683716,0.0,4.23753547668457,0.0
ASTERDM_2020_MDA.txt.json,0.0,0.0,0.0,7.676620960235596,0.0,0.0,0.0,0.0,6.011201858520508,0.0
ASTERDM_2022_MDA.txt.json,0.0,0.0,0.0,1.1314297914505005,0.0,0.0,7.802013874053955,0.0,0.0,0.0
ASTERDM_2023_MDA.txt.json,0.0,0.0,0.0,4.12118673324585,0.0,0.0,4.7576584815979,0.0,3.0483012199401855,0.0
AVANTIFEED_2015_MDA.txt.json,0.0,0.0,0.0,4.877336025238037,0.0,0.0,5.1105427742004395,0.0,3.4328691959381104,0.0
AVANTIFEED_2016_MDA.txt.json,0.0,0.0,0.0,2.861091375350952,0.0,0.0,5.797024250030518,0.0,1.2763097286224365,0.0
AVANTIFEED_2018_MDA.txt.json,0.0,0.0,0.0,1.1708866357803345,0.0,0.0,7.152102947235107,0.0,0.0,0.0
AVANTIFEED_2019_MDA.txt.json,0.0,0.0,0.0,1.615997314453125,0.0,0.0,8.740946769714355,0.0,0.0,0.0
AVANTIFEED_2020_MDA.txt.json,0.0,0.0,0.0,1.376796841621399,0.0,0.0,8.59933090209961,0.0,0.0,0.0
AVANTIFEED_2021_MDA.txt.json,0.0,0.0,0.0,0.7091153264045715,0.0,0.0,6.821579456329346,0.0,0.0,0.0
AVANTIFEED_2022_MDA.txt.json,0.0,0.0,0.0,0.7344276905059814,0.0,0.0,8.445732116699219,0.0,0.0,0.0
AVANTIFEED_2023_MDA.txt.json,0.0,0.0,0.0,0.9987971782684326,0.0,0.0,8.463735580444336,0.0,0.0,0.0
BALRAMCHIN_2015_MDA.txt.json,0.0,0.0,0.0,3.041346549987793,0.0,0.0,5.8100409507751465,0.0,1.3347853422164917,0.0
BALRAMCHIN_2016_MDA.txt.json,0.0,0.0,0.0,4.262156963348389,0.0,0.0,5.605499744415283,0.0,2.2552132606506348,0.0
BALRAMCHIN_2017_MDA.txt.json,0.0,0.0,0.0,2.7267935276031494,0.0,0.0,7.885616302490234,0.0,0.8767342567443848,0.0
BALRAMCHIN_2018_MDA.txt.json,0.0,0.0,0.0,1.352859616279602,0.0,0.0,7.337550640106201,0.0,0.0,0.0
BALRAMCHIN_2019_MDA.txt.json,0.0,0.0,0.0,2.8561596870422363,0.0,0.0,7.74297571182251,0.0,0.9073182344436646,0.0
BALRAMCHIN_2020_MDA.txt.json,0.0,0.0,0.0,4.8112263679504395,0.0,0.0,5.521557807922363,0.0,3.2178304195404053,0.0
BALRAMCHIN_2021_MDA.txt.json,0.0,0.0,0.0,1.0817904472351074,0.0,0.0,8.615480422973633,0.0,0.0,0.0
BALRAMCHIN_2022_MDA.txt.json,0.0,0.0,0.0,2.9428982734680176,0.0,0.0,6.504297733306885,0.0,1.3756364583969116,0.0
BALRAMCHIN_2023_MDA.txt.json,0.0,0.0,0.0,7.034341335296631,0.0,0.0,0.0,0.0,6.599965572357178,0.0
CEATLTD_2016_MDA.txt.json,0.0,0.0,0.0,7.2097859382629395,0.0,0.0,0.0,0.0,5.957149028778076,0.0
CEATLTD_2017_MDA.txt.json,0.0,0.0,0.0,4.571797847747803,0.0,0.0,7.000845432281494,0.0,3.2430977821350098,0.0
CEATLTD_2018_MDA.txt.json,0.0,0.0,0.0,3.712390422821045,0.0,0.0,5.498742580413818,0.0,2.0427799224853516,0.0
CEATLTD_2019_MDA.txt.json,0.0,0.0,0.0,5.4413299560546875,0.0,0.0,3.5977065563201904,0.0,3.9907658100128174,0.0
