,Folder_name,Feature_name,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,Label,Bankruptcy,path,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,Open ,High ,Low ,Close ,Prev. Close ,Change ,% Change 
67,Amara Raja Batteries Ltd.,2019,2.44,1.27,0.079589145826639,0.01,0.200749605178281,0.0080282021151586,151.1,0.438112828080465,1.05376464599765,1.05376464599765,7.11,0.0752213147035153,0.200749605178281,0.289521097938029,1.52142714149075,0.747921347064973,0.0752213147035153,0.0160442200324754,0.0160442200324754,0.0159774896011744,0.079589145826639,0.92388498426636,0.165224443541595,0.184772115577107,0.140487943076939,0.25817114131281,0.25817114131281,0.162401850657294,1.51102386725092,1.0574398632651,3.80525423541013,14.66,20.51,0.0002215820961666,0.466234728516533,1.08252540138059,0.292947011130301,2.87339961745903,0.377895148121685,0.763903285361567,0.481891585292612,0.0,1.26612447507506,1.89901435390209,0.200749605178281,0.0600980365172264,5.6197508314235,0.611797884841363,0.169491182436166,0.0774053684513529,0.490270703116311,0.200749605178281,0.815473263675476,1.17607561135056,0.777583443902607,0.390280176549606,0.270614445403953,0.0574215361345285,0.107979514777151,1.35902529083346,1.8705842272616,4.93554855562384,3.938826467,5.27,5.36166639,6.453851345,0,0,AMARAJABAT_2018_MDA.txt.json,1.3173657500815177,0.0344811174295928,1.0785231815433378,0.6013926120839168,-0.81827702264806,-0.0479477674145254,-0.8395087331814243,-0.9674654508580608,0.5725521752512804,-0.8236795788856119,-1.528806336694161,0.5040708499778924,-0.3642058069141961,0.2314306070168297,0.3711666833383873,-0.159465059580655,-0.2069385029056726,0.7248082176998627,-0.9702551548286726,-0.1371861968087792,0.965585756506163,1.4254855890209202,0.5299887571441735,1.3349005364490312,0.293828797981556,-0.7869438336335963,-0.8507473274072797,0.4805343803875563,0.9437691226018636,-1.08396153212122,19.241811740890693,20.33586032388664,17.55514170040486,19.42925101214575,19.241811740890693,0.1876518218623482,0.7085020242914981
68,Amara Raja Batteries Ltd.,2020,2.02,0.98,0.0767025089605734,0.01,0.220392368610511,0.0064301418546516,136.77,0.738768441787589,1.06002974958689,1.06002974958689,9.66,0.102816563922713,0.220392368610511,0.224222062235021,1.37873370130389,0.100931925445964,0.102816563922713,0.0453523718102551,0.0453523718102551,0.0169046476281897,0.0767025089605734,0.0713735783027121,0.177844026276727,0.203487720982321,0.171472448957364,0.268996480281577,0.268996480281577,0.168118550515958,1.36772458203343,1.06413432125197,3.50020416496529,41.56,21.87,-0.00258484409471,0.874707268658602,0.926019690576652,0.279188358853284,2.71752076069259,0.450360822656986,0.771418286537077,0.518702503799696,0.0,0.980218683362824,1.65286337717178,0.220392368610511,-0.0061712318684678,4.93121649852426,0.422100412613318,0.196135665584769,0.0664895727038199,0.444614430845532,0.220392368610511,1.01944345344274,1.03715802368313,0.819313205807789,0.306731850376575,0.301492896635305,0.0486041116710663,0.125418761852529,1.21061515078793,1.66614299787421,5.73223332144131,3.729505735,8.0,6.894875427,3.871436941,0,0,AMARAJABAT_2019_MDA.txt.json,1.0308785744087747,0.094472473605452,1.231835205498299,1.144273370153766,-0.6551470813635437,0.7613493465481914,-1.343726088841925,-0.549942752805542,0.8919129520085877,-1.2579159324486706,-0.0670708420457938,0.0887527468215267,-1.6488017014790326,-1.0466801281366738,1.482998117904511,0.7789047632277002,0.7755976444304334,1.9212309023614236,-0.1259557602452418,0.1804829648703201,0.4975808606816841,-0.2818539182856699,0.2547393506957318,0.6430856044698963,0.0903263791496273,-0.5952381884789569,-1.432264155511955,-0.7657519467028503,0.6656844399077014,-0.7863569855913549,25.511967871485943,26.3984437751004,23.216696787148592,25.516385542168678,25.699317269076307,-0.183574297188755,-0.352289156626506
69,Amara Raja Batteries Ltd.,2021,2.12,1.04,0.132387120066791,0.01,0.229348840498957,0.0059844991660943,123.33,0.804974950049205,1.06361494647064,1.06361494647064,9.04,0.0964467837652462,0.229348840498957,0.257332811214288,1.24845218729353,0.137399536648099,0.0964467837652462,0.0775295028886178,0.0775295028886178,0.0303628324843148,0.132387120066791,0.205659761072463,0.214554319625443,0.198986008014642,0.198239048101869,0.273750235039823,0.273750235039823,0.150658370264055,1.23338203760982,1.06608117376912,3.27786929018961,13.2,19.78,0.0090155385210647,0.505520196609742,0.827274710231589,0.261252402024708,2.65296490011973,0.457737154444875,0.751775521012128,0.474513057863785,0.0,1.0397138795496,1.77783099124078,0.229348840498957,0.0145184973355257,4.35233474068939,0.52267312301159,0.210373363552321,0.0611379124415972,0.486681651713246,0.229348840498957,0.964604854765943,1.08230099811208,0.837803264225849,0.354331007912132,0.315798849878503,0.0444013945408658,0.120910652299965,1.09779381702947,1.53893105948654,4.49585380732438,6.623436776,5.98,4.203910403,-5.83105322,0,0,AMARAJABAT_2020_MDA.txt.json,0.7771551473057523,-0.2728576062597605,0.4002437916834064,1.0768986479132618,0.0365727291970968,-0.0739988886339777,-1.5112711670104166,-0.9837165627699064,1.0398716200568572,-1.0558876637193813,-0.1936966153078089,0.1868845383160003,0.5273555402347982,-0.4892324441942929,-0.4337907445746324,-1.0132402160618283,-0.0987895508448879,-0.1497636394154917,-0.8694674680717287,-0.7289461585007476,0.8405601441914017,0.7823715050947296,0.5885883487973088,1.779776000190049,0.4522999281524077,0.0925354456462519,-1.3720715277327329,0.312790260457721,1.2339396525381487,-1.5083940002686187,17.84173387096774,18.66243951612903,16.37944556451613,17.841391129032257,17.84173387096774,-0.0003629032258064,0.163991935483871
70,Amara Raja Batteries Ltd.,2022,1.85,0.67,0.0354543489226778,0.01,0.239404965417731,0.0051415584220111,1.43,0.746315626843106,1.0612245398442,1.0612245398442,5.89,0.0628504584084881,0.239404965417731,0.203629177710512,1.37625350919841,0.0908407960979282,0.0628504584084881,0.013934850457176,0.013934850457176,0.0084879471777418,0.0354543489226778,0.202614487742164,0.221272066694541,0.230917018239989,0.187173145612901,0.286008688696852,0.286008688696852,0.108392277410956,1.36402346261821,1.06642968637919,2.99484431400551,33.32,14.56,-0.0071718257131962,0.347254362202651,0.569726231108373,0.191032140723297,2.49639727574823,0.377790639074281,0.716980599425981,0.421152428600555,0.0,0.668385228664828,1.54902337109704,0.239404965417731,-0.0997564224848059,4.64798039065156,0.390842727915832,0.216973069344323,0.0652721154184093,0.443034143128244,0.239404965417731,1.38987645953356,1.18217849024219,0.837054868887158,0.285198397357044,0.335305152356517,0.0466037232791204,0.0705949151473093,1.26786123178745,1.78394807876558,6.28130102590961,5.131407472,7.33,0.1472360633,9.050277908,0,0,AMARAJABAT_2021_MDA.txt.json,0.4154724661392158,0.1204212812736234,0.8726524646075937,0.272875918985711,-0.2595052848779079,0.0053508687627396,-0.2369657055557614,0.0134200391696906,0.333304185450298,-0.1735242896101724,0.2446575591251427,0.3672958828241929,-0.4384294110085918,-0.1018223791650713,0.4381170951327615,0.9379956600238438,0.7340018936378239,0.7856424680738375,-0.2347866222348695,-0.2204481171466268,-0.035969341148733,-1.263535064499265,-1.0669679953770284,0.3749742627596726,1.1143863113041343,-1.2155091969528629,-1.6742404235839508,-1.629638973441025,0.6205913181776566,-0.3246967449980431,17.515020080321285,18.25280120481928,16.315763052208837,17.484397590361446,17.515020080321285,-0.0303212851405622,-0.0748192771084337
71,Amara Raja Batteries Ltd.,2023,2.35,1.17,0.0724996039590321,0.0,0.203804122770692,0.0053300545800085,1.54,0.692479846197091,1.06071275419233,1.06071275419233,6.68,0.0712518235370154,0.203804122770692,0.274597303424412,1.47114832569467,0.104964310028987,0.0712518235370154,0.0379794633519796,0.0379794633519796,0.0147757181860931,0.0724996039590321,-0.060140172366187,0.174627649642884,0.189028404584599,0.148947324145374,0.256126953824126,0.256126953824126,0.139647802803259,1.45822834562771,1.06572530094772,3.73425995440363,8.36,17.92,0.0058040455193464,0.501131748702462,0.859222933182723,0.235407341430091,2.90431379856517,0.423476077040976,0.761057574204959,0.51946910729451,0.0,1.17494679275692,1.8678292895468,0.203804122770692,0.0451982226777633,5.52813477948712,0.610456643376283,0.176388093816491,0.0703383881462247,0.478401426195105,0.203804122770692,0.870155761965862,1.17241213056265,0.795715248738086,0.369145386885666,0.273977023120296,0.0523228310534331,0.090025628834178,1.33150052289141,1.79788846958311,4.98292088191842,6.699034141,10.05,0.2298150623,7.002951544,0,0,AMARAJABAT_2022_MDA.txt.json,1.437722222848724,1.3428781971356452,1.316333996623195,1.5661414629426638,-0.4994476856294036,-0.2992037979463409,-1.063776815412678,-0.1146486728498411,1.3332252675548315,-1.451736134580394,0.6806704320509989,-2.4902737465593674,-0.6482194954667032,-0.9645442924646404,-0.4808695109753365,-1.2301777692377651,-2.3197400294798483,-0.8264634575839818,1.5591056428746952,-0.3174819895161617,-0.0507506252033801,0.2225644735164037,0.5999442299296024,0.3088838757740512,0.396343111635752,0.1907602542455323,0.2419820196986265,0.920004901919659,0.0723347698580565,-0.0513466998326579,12.444786585365856,12.918302845528457,11.716026422764228,12.44436991869919,12.444786585365856,-0.0004878048780487,0.0668292682926829
8,Ashapura Minechem Limited,2017,0.54,0.33,0.03694696244,-52.05,0.9360871998,0.05273046851,63.84,1.851263166,1.099374509,0.8186347513,-4.35,-0.04907801034,0.9360871998,-0.4310473022,0.646908224,-0.0962601277,-0.04907801034,0.03458557861,0.03458557861,0.03458557861,0.03694696244,-0.1240936318,0.3435596112,0.9015016212,1.65336709,1.001786002,1.001786002,-0.01421136142,0.63843813,1.127643443,0.8604826361,0.0,-3.48,-0.0007142681215,0.05528264928,-0.0006714651862,0.3519313305,-0.001782817617,0.9083696623,0.8054867813,0.4771844028,0.07933155817,0.3317283678,0.5041395036,0.9360871998,-12.05821513,0.5284332629,-1.704163889,1.708320923,-36.78540773,0.5050398976,0.9360871998,-0.4512572465,0.2077939093,0.9344183271,241.3476395,-524.1244635,0.06569880192,-0.05851662048,0.6611195855,0.7028919997,-1.313475833,4.948216341,5.36,6.232711415,8.256305502,1,1,ASHAPURMIN_2017_MDA.txt.json,0.7992876727980562,-0.2969063929431055,-0.1091109551142143,0.3634383673425129,0.0316441403380878,1.2653798784390564,-0.3180617248950851,-0.1010260922663947,0.2937730393884623,-0.3523251132629617,1.5163145066053147,-1.7837987886111877,-0.3350924685833402,-3.662107684373182,-0.112436279507894,-3.39367243139578,-0.8674061115735688,-0.0045348908188056,0.0892800528826421,-0.9730662213326612,1.3645289923409458,0.0148233887815007,0.4346791564013242,1.466271078063056,0.2845599712418672,1.7759647454785634,-0.8242477440738503,-0.1229027304525986,0.7405346631525136,-0.7435722028663893,12.948231707317074,13.48890243902439,11.567489837398371,12.961798780487804,12.948231707317074,0.0137398373983739,0.1970325203252032
9,Ashapura Minechem Limited,2018,0.6,0.37,0.0393600693,-3.72,0.8258343961,0.05459337349,61.77,1.829975558,1.103968579,0.8084372925,-9.19,-0.1032056625,0.8258343961,-0.3293415036,0.6234641824,-0.01448723133,-0.1032056625,0.03348471181,0.03348471181,0.03250489906,0.0393600693,-0.03558602677,0.3461946002,0.793329497,1.500388522,1.036672991,1.036672991,-0.03573983639,0.6177175029,1.122278578,0.9801598885,0.0,-12.55,-0.002418735603,-0.01344215074,-0.03200595109,0.7207379135,-0.03537566011,0.8455800285,0.8094497496,0.435472332,0.07845505281,0.370464882,0.4789291287,0.8258343961,-6.116742909,0.4987097936,-1.328815261,1.824387901,-5.749151824,0.4964928925,0.8258343961,-0.578579524,0.2307366359,0.7966199592,8.980491942,-22.51887193,0.2108385953,-0.07822250534,0.6592040188,0.6799850133,-1.671255195,3.328173375,5.33,5.327608862,6.795383419,1,1,ASHAPURMIN_2018_MDA.txt.json,1.4061685518950091,-0.2851725933499111,0.2410508012098374,0.8999634962777036,-0.0187664246282613,0.9879618276609808,-0.6816833167772253,-0.6516048396742002,0.7487986576644512,-0.6979863323174876,-0.6124261552705109,0.2775649727237432,-0.0100470503135441,0.620615827273792,0.0645709043586664,0.2573958334342482,-0.344824296362488,-0.2360673948934611,-0.0869857733460409,0.3279242263359072,1.1354548616385929,-0.0005783245649539,-0.0807659272549116,0.910285049686825,0.3585510025046721,0.8286273509962352,-0.6786104228980518,-0.2338633224967234,0.6297016815050013,-0.6834636708127653,15.33326612903226,15.956663306451611,13.477288306451612,15.339022177419354,15.33326612903226,0.0057258064516128,0.1326209677419355
10,Ashapura Minechem Limited,2019,0.44,0.3,0.0544105965,-0.55,1.130008977,0.06878285963,62.67,2.156085508,1.111977885,0.7567311698,-54.56,-0.6419509978,1.130008977,-0.6297416967,0.6438722301,-0.2970236114,-0.6419509978,0.0653070693,0.0653070693,0.06148446246,0.0544105965,-0.5262535036,0.3039913659,1.068524514,2.1213504,1.301431208,1.301431208,-0.04348089201,0.6267158865,1.176525164,0.7416478485,0.0,18.48,0.01864527993,-0.1684840312,-0.03385488722,0.1269156127,-0.2316151682,0.8066421782,0.8380687262,0.3968854327,0.07270233196,0.2994100163,0.3843977897,1.130008977,-7.686251469,0.3784225741,-2.46815828,2.32773507,-0.5686943719,0.5002672799,1.130008977,-0.2571391963,0.1433008738,0.8682817574,2.089172188,-3.748812153,0.1714222316,-0.1382412068,0.6873531221,0.6356087229,-0.8458766437,3.938826467,5.27,5.36166639,6.453851345,1,1,ASHAPURMIN_2019_MDA.txt.json,0.6110888720621047,-0.5933562712337945,0.2559278803116281,-0.2156344971929805,0.088679465921051,0.6111119913935611,-0.0089540013966253,-0.2568250516013707,-0.09340888509963,0.2569768143860426,-0.693655279168902,0.7721652955946039,0.3418958157391688,0.6241326275958141,-0.1669172240527301,0.3674468493083485,0.2967585583337457,0.1769471479776765,-0.8946718758114082,-0.4196419207552033,1.8063384728361636,0.2137616924366617,0.1347024388195892,1.4268315773804905,0.3560861598679165,0.9057403516906528,-1.218486331176405,-0.290191009140412,1.0804515323852997,-1.027230988533865,19.241811740890693,20.33586032388664,17.55514170040486,19.42925101214575,19.241811740890693,0.1876518218623482,0.7085020242914981
72,Aster DM Healthcare Ltd.,2018,1.29,1.01,0.134824082860727,0.9,0.297089617649888,0.147226123800143,89.8,1.6419183470892,1.52184932262274,0.529022903990735,4.15,0.0641968897630558,0.297089617649888,0.0862465661176018,0.904113176488194,0.0904514018791487,0.0641968897630558,0.0433537673831945,0.0433537673831945,0.0400548352270905,0.134824082860727,0.161858284292617,0.144075936104115,0.257034782422797,0.510902832668517,0.573767009075069,0.573767009075069,0.0234947035370325,0.898041751734311,1.54435580228304,3.08398508650814,0.34,6.85,0.0091541714667057,0.125133610140165,0.0908121916446667,0.0632972103710623,0.742867721885981,1.59026258708479,0.916219950188663,0.884954250531784,0.503103015455695,1.00830226355863,0.668104261319311,0.297089617649888,-0.0071860389976916,1.03318188910183,0.188098471293776,0.917820904027499,0.649122422046187,0.38333618376749,0.297089617649888,0.971401570899626,0.282002617506712,0.517787905109438,0.202346059441447,0.697012253803255,0.276677391425181,0.0049235596501768,0.880618472951161,0.634672118835503,6.74228880385443,3.328173375,5.33,5.327608862,6.795383419,0,0,AMARAJABAT_2023_MDA.txt.json,0.6375522165154319,1.2416149896871478,0.3435370666727959,0.5647038051284168,-0.939637088029546,-0.1742615709843465,-0.7796958828981085,0.6135927554756876,-0.2463583079690999,-0.3987425446562972,-0.4094203612281223,1.3677511612493831,1.706244480388572,1.591473471504757,-1.2140375889948083,0.5620959588503333,0.560095750923562,-0.8839625345412199,-1.2796375952034906,-0.8847293586272182,0.2454916337175651,0.8282031891822543,-0.0758345046655181,0.5057382627276208,-0.3075747684775324,-0.145937813431788,-0.6192644367353222,0.8452530775040602,-0.3383973910976611,-0.2001169655829547,15.33326612903226,15.956663306451611,13.477288306451612,15.339022177419354,15.33326612903226,0.0057258064516128,0.1326209677419355
73,Aster DM Healthcare Ltd.,2019,1.36,1.08,0.127883220434924,0.92,0.298508013844485,0.126342244117132,89.1,1.60757606314136,1.52634381969232,0.537568994785864,4.61,0.0719679985589169,0.298508013844485,0.106205959663891,0.894915295963367,0.162500377668437,0.0719679985589169,0.0384348972350194,0.0384348972350194,0.0381741661360658,0.127883220434924,0.143588833041958,0.143356431126609,0.260333847708419,0.522312311665527,0.588221668432849,0.588221668432849,0.0461057628286973,0.891041257059602,1.55909321418291,3.07552884813633,0.0,9.43,0.0042242590228915,0.114317456754283,0.170550946734692,0.123636482219238,0.70003937914123,1.58635043770938,0.918070007978595,0.872324568814546,0.480343720929347,1.08132434144677,0.688029692252962,0.298508013844485,-0.0724425224984556,0.994473603609944,0.237340268573857,0.96244177417681,0.703567022300003,0.404713973508377,0.298508013844485,0.771425561057844,0.274464966505347,0.507475378524861,0.2579202243588,0.724924045197863,0.289713654588363,0.0277035480422025,0.84880953313467,0.6225151598257,5.38117163628701,3.938826467,5.27,5.36166639,6.453851345,0,0,ASTERDM_2018_MDA.txt.json,0.4618936083595917,1.1248331165622634,0.2015669466409335,0.1932759899907963,-0.8061877971095855,-0.160206153140924,-0.4248835373253569,0.6580600074463885,-0.4630523327131937,-0.1467826044526501,-0.4781543176550588,2.1603585591192536,2.091184311573907,1.6476808414124338,-1.2196354937278544,0.6509922357890019,1.322427971982758,-0.6972647449980283,-1.9699750496318504,-1.0451212774562022,0.5713116625804605,1.5170932446013117,-0.2642454433936347,0.739222092934063,-0.3874352739762597,-0.6934929223984359,-1.006705133712139,0.9990654748653456,-0.2635079534917355,-0.5877276517346016,19.241811740890693,20.33586032388664,17.55514170040486,19.42925101214575,19.241811740890693,0.1876518218623482,0.7085020242914981
74,Aster DM Healthcare Ltd.,2020,1.1,0.84,0.0475862958345871,0.86,0.299254532941411,0.0735581270008629,70.25,1.89714747765947,1.51549724315937,0.498579863169816,3.6,0.0558912601229128,0.299254532941411,0.0300365658345822,0.705618499675184,0.281514314382561,0.0558912601229128,0.0151730525557492,0.0151730525557492,0.0142404147343911,0.0475862958345871,0.238087309433373,0.170585060870614,0.285014118207019,0.660732861611216,0.701032494388093,0.701032494388093,0.0281294822895294,0.702573758787699,1.55123321131991,3.08346139792804,0.0,8.14,-0.012875430908765,0.140291742599488,0.0981306151399219,0.0982248266106587,0.426467400591559,1.6195116149441,0.922739800479826,0.686388472596528,0.32849771714111,0.842195761509693,0.469723017708929,0.299254532941411,0.168304263482593,0.648849166162996,0.0550139747482631,1.51638837902031,1.34388505073268,0.329291098775993,0.299254532941411,2.57220482346957,0.258175536259295,0.426876835720175,0.100467660433883,1.0009600619603,0.401777961446682,0.0131359401886905,0.677489017385655,0.490835060717668,15.0787226638828,3.729505735,8.0,6.894875427,3.871436941,0,0,ASTERDM_2019_MDA.txt.json,0.0244935058699372,-0.8010150730227092,0.1746345009890716,-0.6081228073904462,-0.0719953861964325,0.2224251877300088,0.4244825668225565,0.2106173183536377,-0.9292252095621572,0.8613949300727777,-0.9004429966718422,1.9822399907921489,-0.0059801160080365,0.2369321478749845,1.0430698389258952,0.2845531870733869,1.2150381041998897,0.4117673659642233,-1.0489226866286392,1.2256703129782207,2.333778282084541,2.945929851226243,0.3333507234280711,2.606691967674846,-1.358010491007042,-1.2717047021255994,-2.8702808602681427,0.737806197749729,0.8904200581433511,-2.392762397290942,25.511967871485943,26.3984437751004,23.216696787148592,25.516385542168678,25.699317269076307,-0.183574297188755,-0.352289156626506
75,Aster DM Healthcare Ltd.,2022,1.15,0.86,0.106674572441816,0.55,0.283637169383018,0.071868595034155,0.14,1.74913518328908,1.47210026089119,0.584590065309569,5.85,0.0868446627214827,0.283637169383018,0.0428718086056061,0.821277131634657,0.0719562195526309,0.0868446627214827,0.0307861159996939,0.0307861159996939,0.0302568737725406,0.106674572441816,0.172266203884252,0.148331973922449,0.253380295610477,0.514635359723258,0.642712079475603,0.642712079475603,0.0507171869819166,0.817239268497972,1.48281068323412,3.23740368349173,0.0,9.93,0.0063639453710598,0.162887140018998,0.188870279718314,0.149936867278511,0.555906652347208,1.56473977404855,0.918248016935751,0.8113363047415,0.380531324640794,0.862922851249655,0.508017490903589,0.283637169383018,0.124915493823366,0.877392535858584,0.0777456254715645,1.11124753426004,1.00500153927836,0.326508977988624,0.283637169383018,1.9068937309437,0.288227326630285,0.44131295869597,0.119992325916539,0.79386162556719,0.359074910092585,0.0529178299128121,0.77055994465274,0.600210406438575,12.8555811705213,5.131407472,7.33,0.1472360633,9.050277908,0,0,ASTERDM_2020_MDA.txt.json,-0.0048329869354582,-0.7905979529205972,-0.1584762530936604,-0.0039322460148184,0.3005949909820441,-0.4304905770284642,-0.7066961919458143,-0.6062535597373997,-0.2345781613825072,0.1891821791434968,0.1499937930761937,0.8566966538983005,-2.1052340869878257,-1.8033962616193049,2.300118091286982,1.1090891039607649,2.082282504170984,3.0547496316383618,-0.7080698468733144,0.2559964468714875,1.173317630378038,-0.5690996468925708,2.216908458924243,0.2352551202812597,-2.101037449582055,0.3512216409335937,-2.139915893391961,-1.7355329574415774,0.3675329390971987,-1.0618664768473258,17.515020080321285,18.25280120481928,16.315763052208837,17.484397590361446,17.515020080321285,-0.0303212851405622,-0.0748192771084337
76,Aster DM Healthcare Ltd.,2023,1.06,0.78,0.0920589094533518,0.56,0.312829610515281,0.0611280394532349,0.18,1.73954494888698,1.50297646606651,0.254616281326465,3.97,0.0601597511768235,0.312829610515281,0.0178937182485283,0.807134505281832,0.156906701072494,0.0601597511768235,0.0295547402091229,0.0295547402091229,0.0287987527887535,0.0920589094533518,0.214411543940809,0.165614047549885,0.284030857726527,0.590508542514692,0.673382522914818,0.673382522914818,0.0358747950434103,0.801876192780152,1.51365064546122,2.91616830781392,0.0,8.44,0.0055482739500351,0.18301841979734,0.127478905672698,0.122097496944733,0.485040026984035,1.60197297904106,0.912263795930435,0.796221406875789,0.491054552857373,0.776739530167895,0.491137381071657,0.312829610515281,0.21900852568452,0.685419440081271,0.0325856308968758,1.21673975170958,1.10389963089913,0.330723328763809,0.312829610515281,4.90318461769564,0.280460036775446,0.464564493241018,0.054784938051131,0.957785888578447,0.360552912399537,0.0323648393738231,0.771259710238421,0.580712573606431,29.6060913324319,6.699034141,10.05,0.2298150623,7.002951544,0,0,ASTERDM_2022_MDA.txt.json,1.9290462899763456,2.981595628669404,0.3811583170862863,2.0707186917914857,-1.5269384097666,-0.9009505637711662,-2.2578798134374525,0.8496114452512195,0.5148576563737812,-1.8291119975558745,0.8602692760285686,-1.356290337444236,0.0401447149944911,0.7394412907787965,-0.6567109028627107,0.7208819713387519,-0.5066769757142947,-0.5513867468233653,1.6562508518733776,0.042474927921854,-1.156696069867583,-1.5575855657311848,-0.1899280804739091,-1.650398409086998,0.1660635811972422,0.7600484248083288,1.665978127081182,0.306471581183724,-1.2521975821683022,1.6096184669405869,12.444786585365856,12.918302845528457,11.716026422764228,12.44436991869919,12.444786585365856,-0.0004878048780487,0.0668292682926829
78,Avanti Feeds Ltd.,2016,3.32,4.02,4.44680851063829,18.87,0.0783365973582232,0.4002420208743,0.19,0.652294030119511,1.00800217350784,-0.461857780557846,12.37,0.124742922673035,0.0179707401937589,0.903622346806609,1.52769453565232,0.0263108842464476,0.124742922673035,0.0799124404360772,0.0799124404360772,0.0799124404360772,4.44680851063829,0.665996134579734,0.160188791902419,-0.0619417002423182,0.0118784731107383,0.0179707401937589,0.0179707401937589,0.289653919867704,1.52499892462325,1.0080084918446,42.1603723404255,6.29,24.94,0.0472307190853475,7.23005319148936,21.7345744680851,0.397733964734339,54.6460106382978,1.05982517162182,0.75765309780193,1.5249893657189,61.870744680851,37.7973404255319,51.2829787234042,0.0179707401937589,-7.30622590695464,17.3723404255319,14.2991983058538,-0.040942822211481,0.0,0.921593087000368,0.0179707401937589,0.268194896966106,13.4856382978723,1.0,0.920158272050771,0.0182995975061931,0.0,0.231776523545171,1.23804061578461,1.99680172593251,1.67424258452164,4.906973441,5.42,7.556488414,7.996253786,0,0,AVANTIFEED_2015_MDA.txt.json,-0.6011539651767567,-0.1732560115152458,0.3170344312521456,-1.1236898203326848,-0.323378558226637,0.7173122828250093,0.5954871969585015,0.3140547205082316,-1.199454846917469,1.1718413542171917,0.0275928717186194,-0.4006478673323515,0.0180030443902056,0.6548937543175597,-0.3790027280187838,0.6078113192907794,-0.572682966102726,-0.3478763055992704,0.3473275301652118,-0.2959615991477942,-0.8341952495432671,-0.2580391253363414,-0.3542484585984715,-1.1730698865494815,-0.0062130983229482,0.0059695822359813,0.592285021578231,0.2579211634672359,-0.915647492073809,0.8896885597081214,15.342439516129032,15.849919354838711,14.075262096774193,15.325655241935484,15.342439516129032,-0.0165725806451612,-0.0246774193548387
79,Avanti Feeds Ltd.,2018,4.5,7.24,0.044,22.73,0.0053726478751304,1.13873951387395,0.0,0.408902609444488,1.01069612648196,-0.578296547425297,10.46,0.105773669901463,0.0007050630881094,0.949298946749358,2.18418520102651,0.24199369118905,0.105773669901463,0.492989467493584,0.492989467493584,0.492692071214713,698.791469194312,-28.1072886297376,0.0026658707915382,-0.491987008126604,0.0003279876017577,0.0007050630881094,0.0007050630881094,0.342129357356715,2.17266360136869,1.01069923536918,1410.18483412322,379.21,26.24,0.0452908191043343,251.123222748815,648.0,0.457203238221987,1417.31279620853,1.01177646479107,0.994269273952095,2.17265691830624,2422.33649289099,1339.27488151658,1347.40284360189,0.0007050630881094,-37.2724392819427,496.417061611374,30.553990105399,-0.228866950508069,0.0,0.950004009837468,0.0007050630881094,0.0060367980682246,8.12796208530805,1.0,0.94996873463901,0.0007055605528117,0.0,0.179473969680423,1.8420558436698,2.16205398102497,2.26447511536796,3.328173375,5.33,5.327608862,6.795383419,0,0,AVANTIFEED_2016_MDA.txt.json,-0.6413238829057747,-0.4205832097860895,-0.2705552792826087,-1.4617166195713325,0.2312272094266247,2.4222769636452486,2.1356725408006025,1.120444059717999,-1.8324269876144976,1.2056490063344167,0.5787614933258272,-3.22579903271124,-0.0888844500424766,-0.5733425852293204,-1.3273751040104829,-1.957631876484788,-3.5295566211184437,-1.9489405044183965,1.9609281301662809,-0.5106495349195613,-0.7098219340479249,-1.211138468185676,-0.493157755520104,-1.500312061801667,0.162177067171065,1.528829597414076,1.997310657155642,0.4582921245581722,-1.3257207386444705,1.692051160490606,15.33326612903226,15.956663306451611,13.477288306451612,15.339022177419354,15.33326612903226,0.0057258064516128,0.1326209677419355
